arm,batch,edit_seconds,target_seconds,key_seconds,solve_seconds,evaluation_seconds,peak_gpu_bytes,compute_z,solve_calls,history_append_passes,edit_other_inclusive_seconds,checkpoint_bytes,snapshot_history_seconds,forward_backward_JVP_counts,arm_display_label
AlphaEdit_L4_ONLY,28,289.8320909673348,280.2044971873984,7.741157300770283,0.11967226304113865,19.33800604287535,37845516800,100,1,1,1.7667642161250114,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,29,286.02423843648285,276.85023899562657,7.430083707906306,0.1196030005812645,19.346294961869717,37845516800,100,1,1,1.6243127323687077,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,30,284.9339617192745,275.8783292490989,7.230234255082905,0.11957336310297251,468.25862901471555,37845516800,100,1,1,1.705824851989746,1056994853,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,31,283.41244705952704,274.1812751404941,7.414957219734788,0.11962835770100355,19.29007921461016,37845516800,100,1,1,1.6965863415971398,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,32,293.4259909214452,283.7085771234706,7.8647743090987206,0.11958132684230804,19.523979857563972,37845516800,100,1,1,1.733058162033558,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,33,285.48688998259604,276.13087893649936,7.532457542605698,0.11952802073210478,18.58038933388889,37845516800,100,1,1,1.7040254827588797,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,34,276.96537367161363,267.7579729082063,7.431758583523333,0.11956004239618778,18.377900493331254,37845516800,100,1,1,1.6560821374878287,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,35,279.87285784911364,270.9208091851324,7.1615427285432816,0.11957785952836275,18.67322271876037,37845516800,100,1,1,1.6709280759096146,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,36,287.6159912850708,279.0319753102958,6.877906670793891,0.11967730987817049,19.73777678888291,37845516800,100,1,1,1.5864319941028953,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,37,286.37088680360466,277.3395711509511,7.243929948657751,0.11955629847943783,19.266251165419817,37845516800,100,1,1,1.667829405516386,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,38,291.2350136488676,282.0279478421435,7.433995368890464,0.1195717016234994,19.146728695370257,37845516800,100,1,1,1.6534987362101674,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,39,280.9049790510908,271.7557646930218,7.360808326862752,0.11954430118203163,19.44682516530156,37845516800,100,1,1,1.6688617300242186,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,40,287.4175127334893,278.2403841223568,7.405993010848761,0.11953392252326012,618.0009000319988,37845516800,100,1,1,1.6516016777604818,1056997861,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,41,278.50519837625325,269.34697075001895,7.303920145146549,0.11958494316786528,19.217863890342414,37845516800,100,1,1,1.734722537919879,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,42,285.8942848276347,276.78540437016636,7.281913028098643,0.11945822648704052,19.38142992835492,37845516800,100,1,1,1.7075092028826475,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,43,281.1704290378839,271.74284911248833,7.290179234929383,0.11952643189579248,21.748856868594885,37845516800,100,1,1,2.017874258570373,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,44,282.20719844661653,273.6336871795356,6.863859604112804,0.11962670274078846,19.517843632027507,37845516800,100,1,1,1.5900249602273107,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,45,285.79224365763366,276.9397013420239,7.081004548817873,0.11965591181069613,20.089774682186544,37845516800,100,1,1,1.651881854981184,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,46,283.22905001882464,274.10664649587125,7.383126202970743,0.11963851936161518,19.659407975152135,37845516800,100,1,1,1.6196388006210327,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,47,282.53101765643805,273.5328545458615,7.151125772856176,0.1194812348112464,19.297630748711526,37845516800,100,1,1,1.7275561029091477,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,48,292.2026819679886,283.39009438920766,7.069880590774119,0.11962082702666521,19.20098888128996,37845516800,100,1,1,1.623086160980165,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,49,282.887130105868,273.39324958156794,7.576459381729364,0.1196145061403513,18.985974133946,37845516800,100,1,1,1.7978066364303231,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,50,288.94394378643483,279.3205486703664,7.825692567043006,0.11964054219424725,773.1646726820618,37845516800,100,1,1,1.6780620068311691,1057000869,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,51,279.9660145184025,271.19385849218816,6.96321233548224,0.1196009935811162,19.19673476740718,37845516800,100,1,1,1.6893426971510053,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,52,282.9875109484419,273.56321849953383,7.605524888262153,0.11957039125263691,20.069341272115707,37845516800,100,1,1,1.699197169393301,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,53,282.58715331647545,273.7127004750073,7.091864726506174,0.11962849088013172,19.757848440669477,37845516800,100,1,1,1.66295962408185,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,54,280.3061953615397,271.17112596612424,7.401994463056326,0.11951763276010752,18.720451010391116,37845516800,100,1,1,1.6135572995990515,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,55,284.4997526947409,275.5921944519505,7.181649445556104,0.119534432888031,18.33991228044033,37845516800,100,1,1,1.6063743643462658,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,56,286.0770137673244,277.03468086291105,7.243497529067099,0.11949466541409492,18.526429121382535,37845516800,100,1,1,1.6793407099321485,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,57,288.89742845948786,278.9757155999541,7.936847856268287,0.11953029688447714,19.95158269070089,37845516800,100,1,1,1.8653347063809633,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,58,286.5817282991484,277.10303322970867,7.689587900415063,0.11961823236197233,19.786344764754176,37845516800,100,1,1,1.669488936662674,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,59,286.0304573448375,276.7009113775566,7.439149689860642,0.1196613134816289,19.893157878890634,37845516800,100,1,1,1.7707349639385939,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,60,288.16848538722843,279.1676578009501,7.169507418759167,0.1195114441215992,927.5433967662975,37845516800,100,1,1,1.711808723397553,1057003813,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,61,289.07983936276287,279.8342551253736,7.3171540247276425,0.11969162989407778,18.494224346242845,37845516800,100,1,1,1.8087385827675462,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,62,278.1687846155837,268.45817817747593,7.83625007327646,0.1195332519710064,19.33508537709713,37845516800,100,1,1,1.754823112860322,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,63,283.4153596442193,274.4783184416592,7.1296270322054625,0.119561105966568,19.62112228292972,37845516800,100,1,1,1.6878530643880367,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,64,285.08580835256726,275.7516899947077,7.497882654890418,0.11952801141887903,19.17458254750818,37845516800,100,1,1,1.7167076915502548,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,65,281.4093497134745,272.16245819907635,7.423764042556286,0.11962526105344296,19.839414465241134,37845516800,100,1,1,1.7035022107884288,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,66,285.24089350923896,276.46344562619925,6.9448080556467175,0.1196283670142293,19.04900307301432,37845516800,100,1,1,1.713011460378766,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,67,277.48762756679207,268.3827981296927,7.360153908841312,0.11968051269650459,20.49576951470226,37845516800,100,1,1,1.6249950155615807,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,68,283.79134217184037,274.09086847212166,7.790478338487446,0.1196413105353713,19.17157364450395,37845516800,100,1,1,1.7903540506958961,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,69,290.53300682269037,281.24613303132355,7.486319685354829,0.11954471655189991,19.458354785107076,37845516800,100,1,1,1.6810093894600868,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,70,282.9730124203488,273.81955901440233,7.367208885960281,0.1196421654894948,1083.749295447953,37845516800,100,1,1,1.6666023544967175,1057006821,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,71,283.84646106604487,274.6141909006983,7.274250820279121,0.11967671755701303,19.685625572688878,37845516800,100,1,1,1.8383426275104284,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,72,288.1887057647109,278.56480279937387,7.6797675881534815,0.11969903390854597,19.636442268267274,37845516800,100,1,1,1.8244363432750106,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,73,290.5813242299482,281.5399274090305,7.255634688772261,0.11963930819183588,19.521681426092982,37845516800,100,1,1,1.6661228239536285,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,74,293.055455586873,283.7672441797331,7.435059357434511,0.1195707293227315,19.76647508237511,37845516800,100,1,1,1.7335813203826547,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,75,285.1526752654463,276.13692002370954,7.250519162043929,0.11961416527628899,18.503615480847657,37845516800,100,1,1,1.6456219144165516,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,76,292.9319590330124,283.39066416956484,7.7151720421388745,0.1196526475250721,19.342801050283015,37845516800,100,1,1,1.7064701737836003,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,77,280.9610660299659,271.88716913573444,7.294842938892543,0.11955656670033932,19.20663864724338,37845516800,100,1,1,1.659497388638556,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,78,284.4605224560946,275.5146801061928,7.134201945737004,0.11966217588633299,19.77723174635321,37845516800,100,1,1,1.6919782282784581,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,79,285.50914486590773,276.3038597628474,7.408344279974699,0.11961447633802891,18.571342814713717,37845516800,100,1,1,1.6773263467475772,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,80,280.48635895363986,271.3068276811391,7.445799860171974,0.11957975756376982,1234.211225926876,37845516800,100,1,1,1.6141516547650099,1057009829,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,81,283.3849753988907,273.3302562646568,8.063289147801697,0.11962022352963686,19.48493847064674,37845516800,100,1,1,1.8718097629025578,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,82,291.18289835285395,281.6668794825673,7.646344557404518,0.11965563055127859,19.595776738598943,37845516800,100,1,1,1.7500186823308468,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,83,284.84395766537637,275.33773195929825,7.625442549586296,0.11959227081388235,19.078878447413445,37845516800,100,1,1,1.7611908856779337,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,84,289.7200647238642,280.1228701779619,7.677649850025773,0.11964012123644352,19.464830961078405,37845516800,100,1,1,1.7999045746400952,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,85,276.6537986136973,267.5234785154462,7.301846534013748,0.11965352669358253,18.985140148550272,37845516800,100,1,1,1.7088200375437737,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,86,282.2478784918785,273.11327934172004,7.2552528493106365,0.11963159497827291,19.484497600235045,37845516800,100,1,1,1.7597147058695555,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,87,281.85000513494015,273.11759296245873,6.981020241044462,0.11964513640850782,20.20807667914778,37845516800,100,1,1,1.631746795028448,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,88,280.5756051763892,271.26008508261293,7.089894680306315,0.1196179324761033,19.681385869160295,37845516800,100,1,1,2.106007480993867,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,89,283.58569269254804,274.12684457190335,7.489331962540746,0.11954074911773205,19.955240914598107,37845516800,100,1,1,1.8499754089862108,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,90,287.3437020396814,278.00123891048133,7.474475919269025,0.11964443884789944,1394.4000885989517,37845516800,100,1,1,1.7483427710831165,1057012837,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,91,281.43711209017783,272.04035095032305,7.432562492787838,0.11957421712577343,20.505327590741217,37845516800,100,1,1,1.8446244299411774,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,92,273.36290016863495,263.8520253095776,7.639770013280213,0.11953024659305811,19.34956001956016,37845516800,100,1,1,1.7515745991840959,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,93,284.3005672330037,275.19057489186525,7.344066461548209,0.11964154057204723,19.943544436246157,37845516800,100,1,1,1.646284339018166,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,94,292.69570168387145,283.41427128296345,7.443803075700998,0.1196676678955555,19.48611326981336,37845516800,100,1,1,1.7179596573114395,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,95,287.95182537008077,278.36355344578624,7.71511859819293,0.11954305693507195,19.42229548841715,37845516800,100,1,1,1.7536102691665292,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,96,284.4048744048923,275.28509263694286,7.31652154494077,0.11968560330569744,19.49496237002313,37845516800,100,1,1,1.6835746197029948,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,97,290.1198611119762,280.68124927952886,7.55295917019248,0.11961923446506262,19.87951742578298,37845516800,100,1,1,1.7660334277898073,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,98,282.56024047825485,273.6410751417279,7.127223742194474,0.11963864415884018,20.61552493739873,37845516800,100,1,1,1.6723029501736164,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,99,274.6203413158655,265.5153664695099,7.243722062557936,0.11967706400901079,20.37250342965126,37845516800,100,1,1,1.7415757197886705,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,100,289.6235801996663,280.2129900753498,7.584472827613354,0.1196283120661974,1548.3941044351086,37845516800,100,1,1,1.7064889846369624,1057015781,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE_L4_ONLY
MEMIT_L8_ONLY,1,268.8209438798949,256.33190945442766,4.208792939782143,1.4454095847904682,17.186621381901205,38150341120,100,1,0,6.834831900894642,234902885,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,2,275.1578644895926,268.8156547835097,3.5721647860482335,1.4266679175198078,16.500528934411705,38150341120,100,1,0,1.3433770025148988,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,3,266.3185521569103,259.87859180849046,3.6196551779285073,1.426384162157774,16.813268304802477,38150341120,100,1,0,1.3939210083335638,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,4,273.67899503558874,266.89555600564927,3.9543343260884285,1.42655588965863,16.91365563776344,38150341120,100,1,0,1.4025488141924143,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,5,267.25193129014224,260.7252996247262,3.703746873885393,1.4266575817018747,79.19597393181175,38150341120,100,1,0,1.396227209828794,234904101,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,6,272.4520404720679,265.85272400826216,3.770665510557592,1.426433002576232,16.84897301066667,38150341120,100,1,0,1.4022179506719112,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,7,270.91668542753905,264.35735064558685,3.7461794782429934,1.4263307908549905,17.02478515356779,38150341120,100,1,0,1.3868245128542185,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,8,272.6995325293392,266.00382422748953,3.821964170783758,1.4261118806898594,17.12055658083409,38150341120,100,1,0,1.4476322503760457,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,9,263.1941586425528,256.99275988619775,3.4528721552342176,1.4262560410425067,16.50187219120562,38150341120,100,1,0,1.3222705600783229,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,10,266.62201594095677,260.0295358384028,3.7359381541609764,1.4260186646133661,156.87233793735504,38150341120,100,1,0,1.4305232837796211,234905573,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,11,269.0907342126593,262.75493466388434,3.5714991157874465,1.4264121120795608,16.625930529087782,38150341120,100,1,0,1.3378883209079504,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,12,257.40042164269835,251.0566252702847,3.597706197760999,1.4262090427801013,17.08455022983253,38150341120,100,1,0,1.3198811318725348,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,13,254.97058478277177,248.53694988787174,3.6772557739168406,1.4264103826135397,17.101314917206764,38150341120,100,1,0,1.3299687383696437,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,14,263.32235107943416,256.6931136045605,3.8250424256548285,1.4263128759339452,16.105192533694208,38150341120,100,1,0,1.3778821732848883,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,15,248.7208299105987,242.32740663457662,3.6486157858744264,1.4263306595385075,16.444723825901747,38150341120,100,1,0,1.3184768306091428,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,16,232.6384396534413,226.32077890075743,3.5557037880644202,1.4261184269562364,16.32476629782468,38150341120,100,1,0,1.3358385376632214,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,17,221.45342258177698,214.81753806956112,3.8303982000797987,1.4264917680993676,16.820993109606206,38150750720,100,1,0,1.3789945440366864,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,18,222.2727847788483,215.8713658284396,3.636165615171194,1.4263379899784923,16.305149654857814,38150750720,100,1,0,1.3389153452590108,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,19,229.1711754128337,222.5726950848475,3.732053647749126,1.42614665068686,17.10401967074722,38150750720,100,1,0,1.4402800295501947,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,20,212.31958555988967,205.42220890708268,3.9406059198081493,1.426584486849606,309.9523281259462,38150750720,100,1,0,1.530186246149242,234908581,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,21,216.70672604255378,210.08385729044676,3.791935596615076,1.4266100404784083,16.705690923146904,38150750720,100,1,0,1.4043231150135398,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,22,184.0447784755379,177.577557021752,3.7238664980977774,1.4264611909165978,16.73108672350645,38150750720,100,1,0,1.316893764771521,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,23,194.9382701292634,188.326831295155,3.7519398778676987,1.4262523017823696,16.905263625085354,38150750720,100,1,0,1.433246654458344,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,24,190.34862926974893,183.65155520569533,3.824840101413429,1.4262346280738711,16.739949794486165,38150750720,100,1,0,1.4459993345662951,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,25,161.3876317003742,154.86032742634416,3.6866065403446555,1.426443187519908,16.231233182363212,38150750720,100,1,0,1.4142545461654663,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,26,187.74526363052428,181.27279863040894,3.652824561111629,1.426431991159916,17.509212060831487,38150750720,100,1,0,1.39320844784379,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,27,178.3407675512135,171.8085312899202,3.7093479074537754,1.4263658383861184,16.533185773529112,38150750720,100,1,0,1.3965225154533982,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,28,167.98588847462088,161.21027210261673,3.8727256944403052,1.4261468891054392,16.765174083411694,38150750720,100,1,0,1.476743788458407,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,29,169.8828153675422,163.4156528264284,3.7222652519121766,1.4264024840667844,16.309282761067152,38150750720,100,1,0,1.3184948051348329,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,30,152.8850058382377,146.4685715669766,3.6177512258291245,1.4178307633846998,462.75249103084207,38150750720,100,1,0,1.3808522820472717,234911589,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,31,153.71225975174457,147.2432047612965,3.715702736750245,1.4264274900779128,16.707960449159145,38150750720,100,1,0,1.3269247636198997,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,32,144.31449238676578,137.50406935624778,3.9396351175382733,1.4260694161057472,17.024558641016483,38150750720,100,1,0,1.4447184968739748,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,33,113.60692792572081,107.02482220064849,3.7796227503567934,1.4262634022161365,16.615467758849263,38150750720,100,1,0,1.3762195724993944,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,34,139.85173230525106,133.31585989240557,3.7336110081523657,1.426135298795998,16.568204977549613,38150750720,100,1,0,1.3761261058971286,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L8_ONLY
